━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  📐 포지션 트레이딩 스크리닝 보고서  (1085종목)
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
     진입        점수        가격     시장        섹터     등급        손절        익절     RR        수량       종합         점수  종목
   🟢 진입         40       4,125   약세추세      중립      B         3,880       4,615    2.0         484     🔴 청산        49.2  국순당 (043650.KQ)
   🟢 진입         40       5,010     횡보      강세섹터    C         4,756       5,518    2.0         399   🟠 부분청산      44.9  한국가구 (004590.KQ)
   🟢 진입         40       4,890     횡보      약세섹터    F         4,597       5,476    2.0         408   🟠 부분청산      41.9  케이티알파 (036030.KQ)
   🟢 진입         40       1,882   고변동성    강세섹터    C         1,671       2,304    2.0         947     🔴 청산        41.5  엠투엔 (033310.KQ)
   🟢 진입         40       2,685   고변동성    강세섹터    F         2,410       3,234    2.0         728     🔴 청산        39.7  태웅로직스 (124560.KQ)
   🟡 보류         35     116,800   강세추세    강세섹터    A+       97,857     154,687    2.0          10   🟠 부분청산      74.8  리노공업 (058470.KQ)
   🟡 보류         35       4,755   강세추세    강세섹터    A+        3,827       6,610    2.0         215     🟡 보류        72.8  코데즈컴바인 (047770.KQ)
   🟡 보류         35       2,910   약한강세    주도섹터    A         2,314       4,101    2.0         335     🟡 보류        67.8  심텍홀딩스 (036710.KQ)
   🟡 보류         35      21,200   약한강세    강세섹터    B        17,715      28,170    2.0          57     🟡 보류        64.2  디엔에프 (092070.KQ)
   🟡 보류         35       3,830   약한강세    주도섹터    B         3,247       4,996    2.0         343     🟡 보류        61.9  에스와이스틸텍 (365330.KQ)
   🟡 보류         35       9,420   약한강세    강세섹터    B         7,774      12,711    2.0         121     🟡 보류        61.7  화성밸브 (039610.KQ)
   🟡 보류         35      51,900   약한강세    강세섹터    B        43,267      69,165    2.0          23     🟡 보류        59.5  솔브레인홀딩스 (036830.KQ)
   🟡 보류         35       5,340   약한강세    강세섹터    B         4,641       6,737    2.0         286     🟡 보류        55.2  덕우전자 (263600.KQ)
   🟡 보류         35       2,945   고변동성    강세섹터    B         2,553       3,730    2.0         509     🔴 청산        49.2  에스와이 (109610.KQ)
   🟡 보류         35       4,385   고변동성      중립      F         3,784       5,587    2.0         332   🟠 부분청산      39.4  대아티아이 (045390.KQ)
   🟡 보류         35      13,350     횡보      강세섹터    C        12,043      15,965    2.0         149     🔴 청산        38.4  KT밀리의서재 (418470.KQ)
   🟡 보류         30       7,330   약한강세      중립      A         6,409       9,173    2.0         217     🟡 보류        57.8  지오엘리먼트 (311320.KQ)
   🟡 보류         30      10,000   약한강세    약세섹터    B         8,543      12,914    2.0         137     🟡 보류        55.9  디케이락 (105740.KQ)
   🟡 보류         30       3,815   약세추세    강세섹터    B         3,450       4,546    2.0         524     🔴 청산        49.0  코콤 (015710.KQ)
   🟡 보류         30       7,300   고변동성    약세섹터    C         6,099       9,702    2.0         166   🟠 부분청산      44.8  엑스게이트 (356680.KQ)
   🟡 보류         30      10,060   약세추세    약세섹터    C         8,999      12,183    2.0         188   🟠 부분청산      43.2  위너스 (479960.KQ)
   🟡 보류         30       3,680     횡보      강세섹터    C         3,432       4,175    2.0         543   🟠 부분청산      40.8  리드코프 (012700.KQ)
   🟡 보류         25      17,820   강세추세    주도섹터    A+       13,799      25,862    2.0          49     🟡 보류        76.2  와이엠티 (251370.KQ)
   🟡 보류         25      22,950   강세추세    주도섹터    A+       17,303      34,244    2.0          35     🟡 보류        76.2  인텍플러스 (064290.KQ)
   🟡 보류         25       8,230   강세추세    주도섹터    A+        6,299      12,092    2.0         103     🟡 보류        73.8  컴퍼니케이 (307930.KQ)
   🟡 보류         25      15,720   강세추세    강세섹터    A+       12,916      21,328    2.0          71     🟡 보류        69.8  비엠티 (086670.KQ)
   🟡 보류         25       9,300   약한강세    주도섹터    A+        8,042      11,815    2.0         159     🟡 보류        69.6  현대에버다임 (041440.KQ)
   🟡 보류         25       9,670   약한강세    주도섹터    A         8,087      12,836    2.0         126     🟡 보류        68.2  대모 (317850.KQ)
   🟡 보류         25      27,850   약한강세    주도섹터    A+       24,214      35,122    2.0          55     🟡 보류        67.8  유신 (054930.KQ)
   🟡 보류         25      17,900   약한강세    강세섹터    A+       14,832      24,035    2.0          65   🟠 부분청산      66.8  진성티이씨 (036890.KQ)
   🟡 보류         25      12,800   약한강세    주도섹터    A         9,845      18,709    2.0          67     🟡 보류        66.1  덕산하이메탈 (077360.KQ)
   🟡 보류         25       2,310   약한강세    강세섹터    A+        1,924       3,083    2.0         517     🟡 보류        65.5  HB테크놀러지 (078150.KQ)
   🟡 보류         25     118,600   약한강세    강세섹터    A        96,344     163,112    2.0           8     🟡 보류        64.2  코미코 (183300.KQ)
   🟡 보류         25      15,650   약한강세    강세섹터    A        11,558      23,833    2.0          48     🟡 보류        61.9  퀄리타스반도체 (432720.KQ)
   🟡 보류         25      10,420   약한강세    강세섹터    A         9,699      11,863    2.0         191   🟠 부분청산      61.8  코텍 (052330.KQ)
   🟡 보류         25      14,920   약한강세    강세섹터    A        11,387      21,986    2.0          56     🟡 보류        60.9  아이티엠반도체 (084850.KQ)
   🟡 보류         25      14,640   약한강세    강세섹터    A        13,526      16,867    2.0         136     🟡 보류        59.2  쎌바이오텍 (049960.KQ)
   🟡 보류         25       8,130   약한강세    강세섹터    B         7,157      10,076    2.0         205     🟡 보류        58.8  슈프리마에이치큐 (094840.KQ)
   🟡 보류         25      17,290   고변동성    약세섹터    C        14,218      23,434    2.0          65   🟠 부분청산      42.4  동신건설 (025950.KQ)
   🟡 보류         25       9,840   고변동성      중립      F         8,706      12,109    2.0         176     🔴 청산        32.7  선진뷰티사이언스 (086710.KQ)
   🟡 보류         20      18,650   강세추세    주도섹터    A+       14,233      27,484    2.0          45     🟡 보류        70.4  웨이비스 (289930.KQ)
   🟡 보류         20      22,800   약한강세    주도섹터    A+       17,928      32,544    2.0          41     🟡 보류        69.5  네패스 (033640.KQ)
   🟡 보류         20      10,170   강세추세    강세섹터    A         7,412      15,685    2.0          72     🟡 보류        66.6  풍국주정 (023900.KQ)
   🟡 보류         20       5,830   강세추세    강세섹터    A         3,877       9,736    2.0         102     🟡 보류        65.0  나무기술 (242040.KQ)
   🟡 보류         20       8,250   강세추세    강세섹터    A         5,828      13,094    2.0          82     🟡 보류        65.0  APS (054620.KQ)
   🟡 보류         20      91,000   강세추세    강세섹터    A        69,188     134,623    2.0           9     🟡 보류        64.9  두산테스나 (131970.KQ)
   🟡 보류         20      27,850   강세추세    강세섹터    A        18,466      46,617    2.0          21     🟡 보류        64.9  에치에프알 (230240.KQ)
   🟡 보류         20      11,650   강세추세    강세섹터    A         9,349      16,251    2.0          86     🟡 보류        63.9  바이오솔루션 (086820.KQ)
   🟡 보류         20       4,815   강세추세    강세섹터    A         3,622       7,202    2.0         167     🟡 보류        63.9  제이아이테크 (417500.KQ)
   🟡 보류         20       7,680   강세추세    강세섹터    A         6,234      10,572    2.0         138     🟡 보류        63.9  빅솔론 (093190.KQ)
   🟡 보류         20       2,630   강세추세    강세섹터    A         2,015       3,861    2.0         324     🟡 보류        63.9  우정바이오 (215380.KQ)
   🟡 보류         20      37,000   강세추세    강세섹터    A        32,272      46,456    2.0          42     🟡 보류        61.9  금화피에스시 (036190.KQ)
   🟡 보류         20       1,290   약한강세    주도섹터    B         1,052       1,767    2.0         838     🟡 보류        61.5  SDN (099220.KQ)
   🟡 보류         20      15,550   강세추세    강세섹터    B        11,417      23,815    2.0          48     🟡 보류        61.4  에스티큐브 (052020.KQ)
   🟡 보류         20      13,940   약한강세    강세섹터    A        13,081      15,659    2.0         143     🟡 보류        61.4  대정화금 (120240.KQ)
   🟡 보류         20       2,865   약한강세    주도섹터    B         2,461       3,673    2.0         495     🟡 보류        61.3  SG (255220.KQ)
   🟡 보류         20       4,800   약한강세    강세섹터    A         4,010       6,380    2.0         253     🟡 보류        60.5  제이씨현시스템 (033320.KQ)
   🟡 보류         20       3,520   약한강세    강세섹터    B         2,890       4,779    2.0         317     🟡 보류        59.9  서울바이오시스 (092190.KQ)
   🟡 보류         20       8,550   약한강세    주도섹터    B         6,768      12,114    2.0         112     🟡 보류        59.8  와토스코리아 (079000.KQ)
   🟡 보류         20      56,500   약한강세    강세섹터    B        40,953      87,595    2.0          12     🟡 보류        59.4  펄어비스 (263750.KQ)
   🟡 보류         20     280,000   약한강세    주도섹터    B       218,628     402,744    2.0           3     🟡 보류        58.8  보로노이 (310210.KQ)
   🟡 보류         20      11,190   약한강세    강세섹터    A        10,583      12,404    2.0         178     🟡 보류        58.8  매일홀딩스 (005990.KQ)
   🟡 보류         20      45,500   약한강세    강세섹터    B        32,341      71,817    2.0          15     🟡 보류        58.4  스피어 (347700.KQ)
   🟡 보류         20      32,100   약한강세    강세섹터    B        26,564      43,172    2.0          36     🟡 보류        58.4  원익QnC (074600.KQ)
   🟡 보류         20      46,200   약한강세    강세섹터    B        33,386      71,828    2.0          15     🟡 보류        58.4  태웅 (044490.KQ)
   🟡 보류         20      55,300   약한강세    강세섹터    B        45,562      74,776    2.0          20     🟡 보류        58.4  프로텍 (053610.KQ)
   🟡 보류         20      13,820   약한강세    강세섹터    B        10,879      19,701    2.0          68     🟡 보류        58.4  DSC인베스트먼트 (241520.KQ)
   🟡 보류         20       4,620   약한강세    강세섹터    A         4,378       5,104    2.0         432     🟡 보류        58.1  삼현철강 (017480.KQ)
   🟡 보류         20       6,700   약한강세    강세섹터    A         6,044       8,012    2.0         298     🟡 보류        57.9  와이솔 (122990.KQ)
   🟡 보류         20       7,010   약한강세    강세섹터    B         5,991       9,049    2.0         196     🟡 보류        57.7  폴라리스AI파마 (041910.KQ)
   🟡 보류         20       8,090   약한강세    강세섹터    A         7,220       9,829    2.0         229     🟡 보류        57.5  파트론 (091700.KQ)
   🟡 보류         20       3,025   약한강세    강세섹터    B         2,629       3,818    2.0         504     🟡 보류        57.5  동원개발 (013120.KQ)
   🟡 보류         20     100,400   약한강세    강세섹터    A        96,128     108,944    2.0          19     🟡 보류        57.4  한국기업평가 (034950.KQ)
   🟡 보류         20       2,380   약한강세    강세섹터    B         2,079       2,982    2.0         664     🟡 보류        57.4  이엠코리아 (095190.KQ)
   🟡 보류         20       7,070   약한강세    강세섹터    A         6,542       8,126    2.0         282     🟡 보류        57.0  대한뉴팜 (054670.KQ)
   🟡 보류         20       7,450   약한강세    강세섹터    B         6,479       9,393    2.0         205     🟡 보류        57.0  오파스넷 (173130.KQ)
   🟡 보류         20       1,054   약한강세    강세섹터    B           954       1,255    2.0       1,897     🟡 보류        56.9  서한 (011370.KQ)
   🟡 보류         20       8,450   약한강세    강세섹터    B         7,696       9,959    2.0         236     🟡 보류        56.8  파세코 (037070.KQ)
   🟡 보류         20       5,430   약한강세    강세섹터    B         4,982       6,325    2.0         368     🟡 보류        56.7  비트컴퓨터 (032850.KQ)
   🟡 보류         20      11,400   약한강세    강세섹터    B        11,356      11,488    2.0         175     🟡 보류        56.5  푸른저축은행 (007330.KQ)
   🟡 보류         20       4,165   약한강세    강세섹터    B         3,718       5,060    2.0         446     🟡 보류        56.2  유진기업 (023410.KQ)
   🟡 보류         20       3,040   약한강세    강세섹터    B         2,278       4,564    2.0         262     🟡 보류        55.9  대창솔루션 (096350.KQ)
   🟡 보류         20       3,650   약한강세    강세섹터    B         3,447       4,055    2.0         547     🟡 보류        55.5  스톰테크 (352090.KQ)
   🟡 보류         20      22,600   약한강세    강세섹터    B        17,677      32,446    2.0          40     🟡 보류        55.3  예스티 (122640.KQ)
   🟡 보류         20     101,500   약한강세    강세섹터    B        79,372     145,755    2.0           9     🟡 보류        54.8  코오롱티슈진 (950160.KQ)
   🟡 보류         20      48,600   약한강세    강세섹터    B        35,132      75,535    2.0          14     🟡 보류        54.8  자람테크놀로지 (389020.KQ)
   🟡 보류         20      22,200   약한강세    강세섹터    B        19,696      27,207    2.0          79     🟡 보류        54.2  바텍 (043150.KQ)
   🟡 보류         20       3,160   약한강세    강세섹터    B         2,977       3,525    2.0         632     🟡 보류        54.1  하림 (136480.KQ)
   🟡 보류         20      41,150   약한강세    강세섹터    C        33,135      57,181    2.0          24     🟡 보류        53.2  에프에스티 (036810.KQ)
   🟡 보류         20       1,642   약한강세    강세섹터    B         1,480       1,965    2.0       1,218     🟡 보류        53.0  로스웰 (900260.KQ)
   🟡 보류         20       5,710   약한강세    강세섹터    B         5,083       6,964    2.0         318     🟡 보류        52.9  이지홀딩스 (035810.KQ)
   🟡 보류         20       6,080   약한강세    강세섹터    B         5,524       7,191    2.0         328     🟡 보류        51.6  레이언스 (228850.KQ)
   🟡 보류         20      47,981   강세추세      중립      B        47,981      47,981    2.0          41   🟠 부분청산      51.1  엔케이젠바이오텍코리아 (182400.KQ)
   🟡 보류         20     164,000   약한강세    강세섹터    C       121,842     248,316    2.0           4     🟡 보류        48.1  올릭스 (226950.KQ)
   🟡 보류         20       2,170   강세추세      중립      B         2,170       2,170    0.0           0     🟡 보류        45.9  아이큐어 (175250.KQ)
   🟡 보류         20      12,900   약세추세    강세섹터    B        10,012      18,676    2.0          69   🟠 부분청산      45.6  셀바스AI (108860.KQ)
   🟡 보류         20      20,900   약한강세    약세섹터    F        16,312      30,076    2.0          43     🟡 보류        43.8  온코닉테라퓨틱스 (476060.KQ)
   🟡 보류         20       2,400   약세추세      중립      C         1,702       3,796    2.0         286   🟠 부분청산      43.3  알서포트 (131370.KQ)
   🟡 보류         20       9,360   고변동성    약세섹터    C         7,804      12,471    2.0         128   🟠 부분청산      42.2  케이씨에스 (115500.KQ)
   🟡 보류         20       1,623   강세추세      중립      B         1,623       1,623    0.0           0   🟠 부분청산      41.9  서희건설 (035890.KQ)
   🟡 보류         20       5,410   약세추세    부진섹터    C         3,974       8,281    2.0         139   🟠 부분청산      41.2  고바이오랩 (348150.KQ)
   🟡 보류         20       2,165   약세추세    약세섹터    C         1,785       2,925    2.0         526   🟠 부분청산      41.2  SCL사이언스 (246960.KQ)
   🟡 보류         20       2,470   약세추세      중립      C         2,363       2,683    2.0         809   🟠 부분청산      41.1  정다운 (208140.KQ)
   🟡 보류         20       5,310   약한강세      중립      C         5,310       5,310    0.0           0     🟡 보류        39.8  자이글 (234920.KQ)
   🟡 보류         20       3,450     횡보        중립      C         3,270       3,811    2.0         579   🟠 부분청산      38.5  예스24 (053280.KQ)
   🟡 보류         20       6,650   고변동성      중립      C         5,924       8,102    2.0         275   🟠 부분청산      37.3  오스테오닉 (226400.KQ)
   🟡 보류         20       5,250   고변동성      중립      F         4,647       6,455    2.0         331   🟠 부분청산      35.2  바이오플러스 (099430.KQ)
   🟡 보류         20      18,550   고변동성    약세섹터    F        15,763      24,124    2.0          71     🔴 청산        34.8  현대힘스 (460930.KQ)
   🟡 보류         20       1,647   고변동성    약세섹터    F         1,467       2,007    2.0       1,110   🟠 부분청산      34.2  인성정보 (033230.KQ)
   🟡 보류         20      11,750   고변동성    강세섹터    F        10,410      14,431    2.0         149     🔴 청산        33.8  그래디언트 (035080.KQ)
   🟡 보류         20       2,825     횡보        중립      F         2,624       3,228    2.0         707     🔴 청산        33.4  케이엘넷 (039420.KQ)
   🟡 보류         20      16,466   약세추세      중립      C        16,466      16,466    1.0         121   🟠 부분청산      33.0  위니아에이드 (377460.KQ)
   🟡 보류         20       7,840     횡보      약세섹터    F         7,090       9,340    2.0         255     🔴 청산        31.8  더네이쳐홀딩스 (298540.KQ)
   🟡 보류         20       8,040     횡보        중립      F         8,040       8,040    0.0           0     🟡 보류        29.2  NPX (222160.KQ)
   🟡 보류         20       1,493   약세추세      중립      F         1,493       1,493    0.0           0     🔴 청산        27.1  씨씨에스 (066790.KQ)
   🟡 보류         20         541     횡보        중립      F           541         541    1.0       3,696     🟡 보류        24.5  코다코 (046070.KQ)
   🟡 보류         20       2,367     횡보        중립      F         2,367       2,367    1.0         844     🟡 보류        23.8  플래스크 (041590.KQ)
   🟡 보류         20       3,320     횡보        중립      F         3,320       3,320    0.0           0     🟡 보류        23.0  비덴트 (121800.KQ)
   🟡 보류         20         994     횡보        중립      F           994         994    0.0           0     🟡 보류        23.0  현대사료 (016790.KQ)
   🟡 보류         20       1,153     횡보        중립      F         1,153       1,153    0.0           0     🟡 보류        23.0  버킷스튜디오 (066410.KQ)
   🟡 보류         20         889     횡보        중립      F           889         889    0.0           0     🟡 보류        23.0  시스웍 (269620.KQ)
   🟡 보류         20       2,885     횡보        중립      F         2,885       2,885    0.0           0     🟡 보류        23.0  코맥스 (036690.KQ)
   🟡 보류         20       5,090     횡보        중립      F         5,090       5,090    0.0           0     🟡 보류        23.0  하이로닉 (149980.KQ)
   🟡 보류         20       4,425     횡보        중립      F         4,425       4,425    0.0           0     🟡 보류        23.0  아크솔루션스 (203690.KQ)
   🟡 보류         20       3,935     횡보        중립      F         3,935       3,935    0.0           0     🟡 보류        23.0  제일엠앤에스 (412540.KQ)
   🟡 보류         20         654     횡보        중립      F           654         654    0.0           0     🟡 보류        23.0  테라사이언스 (073640.KQ)
   🟡 보류         15      18,400   약한강세    주도섹터    A        14,902      25,396    2.0          57     🟡 보류        62.9  큐알티 (405100.KQ)
   🟡 보류         15      21,750   약한강세    주도섹터    B        17,781      29,688    2.0          50   🟠 부분청산      58.5  대동기어 (008830.KQ)
   🟡 보류         15      69,100   약한강세    강세섹터    B        56,419      94,462    2.0          15     🟡 보류        57.0  테스 (095610.KQ)
   🟡 보류         15      29,550   약한강세    강세섹터    B        24,666      39,318    2.0          40     🟡 보류        56.1  GST (083450.KQ)
   🟡 보류         15       3,820   약한강세    강세섹터    B         2,927       5,606    2.0         223   🟠 부분청산      55.8  모베이스전자 (012860.KQ)
   🟡 보류         15      15,340   약한강세    주도섹터    B        12,524      20,972    2.0          71     🟡 보류        55.5  한솔아이원스 (114810.KQ)
   🟡 보류         15      29,200   약한강세    주도섹터    B        22,941      41,719    2.0          31   🟠 부분청산      55.2  현대무벡스 (319400.KQ)
   🟡 보류         15       6,890   약한강세    강세섹터    B         5,862       8,946    2.0         194     🟡 보류        53.3  특수건설 (026150.KQ)
   🟡 보류         15      48,750   약한강세    강세섹터    B        41,689      62,872    2.0          28   🟠 부분청산      52.8  제룡전기 (033100.KQ)
   🟡 보류         15       5,500   약한강세    강세섹터    B         4,427       7,646    2.0         186   🟠 부분청산      51.4  LB인베스트먼트 (309960.KQ)
   🟡 보류         15       2,045   약한강세    강세섹터    C         1,715       2,705    2.0         605   🟠 부분청산      48.5  JW신약 (067290.KQ)
   🟡 보류         15      37,400   고변동성    주도섹터    C        26,975      58,251    2.0          19   🟠 부분청산      47.9  아크릴 (0007C0.KQ)
   🟡 보류         15       4,735   약한강세    강세섹터    C         4,118       5,970    2.0         323   🟠 부분청산      47.6  파워로직스 (047310.KQ)
   🟡 보류         15       2,660   약한강세    강세섹터    C         2,244       3,492    2.0         480   🟠 부분청산      47.4  러셀 (217500.KQ)
   🟡 보류         15      29,650   약한강세    약세섹터    C        25,308      38,333    2.0          46   🟠 부분청산      47.2  켐트로닉스 (089010.KQ)
   🟡 보류         15      28,350   약한강세    강세섹터    C        23,483      38,084    2.0          41   🟠 부분청산      46.2  고영 (098460.KQ)
   🟡 보류         15       8,000   약한강세    부진섹터    C         6,588      10,824    2.0         141   🟠 부분청산      45.2  LS티라유텍 (322180.KQ)
   🟡 보류         15         755   약한강세    약세섹터    C           630       1,004    2.0       1,606   🟠 부분청산      45.2  시그네틱스 (033170.KQ)
   🟡 보류         15      21,500   약한강세    약세섹터    F        18,560      27,380    2.0          68   🟠 부분청산      44.8  노바텍 (285490.KQ)
   🟡 보류         15       6,030   약한강세    약세섹터    F         5,057       7,976    2.0         205   🟠 부분청산      44.8  이랜시스 (264850.KQ)
   🟡 보류         15     256,000   약한강세    강세섹터    F       200,162     367,677    2.0           3   🟠 부분청산      44.5  로보티즈 (108490.KQ)
   🟡 보류         15      16,420   약한강세    약세섹터    F        13,730      21,800    2.0          74   🟠 부분청산      43.2  알에스오토메이션 (140670.KQ)
   🟡 보류         15      16,150   약한강세    약세섹터    F        14,796      18,858    2.0         123   🟠 부분청산      43.2  마크로젠 (038290.KQ)
   🟡 보류         15       4,770   약한강세    부진섹터    F         4,039       6,231    2.0         273   🟠 부분청산      43.2  드림씨아이에스 (223250.KQ)
   🟡 보류         15      15,600   약한강세      중립      F        12,680      21,440    2.0          68   🟠 부분청산      43.0  라온로보틱스 (232680.KQ)
   🟡 보류         15      11,430   약세추세    부진섹터    C         8,851      16,588    2.0          77     🔴 청산        43.0  삼영엠텍 (054540.KQ)
   🟡 보류         15      58,800   약한강세    부진섹터    F        49,329      77,742    2.0          21   🟠 부분청산      41.8  로보스타 (090360.KQ)
   🟡 보류         15       9,700   약한강세    강세섹터    F         8,430      12,240    2.0         157   🟠 부분청산      40.6  푸른기술 (094940.KQ)
   🟡 보류         15      18,480   약한강세      중립      F        15,495      24,450    2.0          67   🟠 부분청산      40.5  티로보틱스 (117730.KQ)
   🟡 보류         15      18,160   고변동성    강세섹터    C        15,689      23,103    2.0          80     🔴 청산        40.3  컴투스홀딩스 (063080.KQ)
   🟡 보류         15       7,230   약한강세    부진섹터    F         6,142       9,406    2.0         183   🟠 부분청산      40.2  슈어소프트테크 (298830.KQ)
   🟡 보류         15      16,450   약한강세    부진섹터    F        13,010      23,331    2.0          58   🟠 부분청산      40.2  이노스페이스 (462350.KQ)
   🟡 보류         15       2,985   약한강세    부진섹터    F         2,424       4,108    2.0         356   🟠 부분청산      40.2  티앤알바이오팹 (246710.KQ)
   🟡 보류         15       5,550   약한강세    약세섹터    F         4,810       7,031    2.0         270   🟠 부분청산      40.2  공구우먼 (366030.KQ)
   🟡 보류         15       3,130   약한강세    강세섹터    F         2,827       3,735    2.0         638   🟠 부분청산      40.1  아진산업 (013310.KQ)
   🟡 보류         15       9,450   약한강세      중립      F         8,020      12,310    2.0         139   🟠 부분청산      38.9  세명전기 (017510.KQ)
   🟡 보류         15      15,450   약한강세    부진섹터    F        12,541      21,269    2.0          68   🟠 부분청산      37.8  에스오에스랩 (464080.KQ)
   🟡 보류         15      29,000   약한강세    약세섹터    F        24,264      38,472    2.0          42   🟠 부분청산      37.8  범한퓨얼셀 (382900.KQ)
   🟡 보류         15       8,710   약한강세    약세섹터    F         7,527      11,076    2.0         169   🟠 부분청산      37.8  퓨릿 (445180.KQ)
   🟡 보류         15      11,670   약한강세    약세섹터    F         9,459      16,092    2.0          90   🟠 부분청산      37.8  에이엘티 (172670.KQ)
   🟡 보류         15       8,680   약한강세    부진섹터    F         7,491      11,058    2.0         168   🟠 부분청산      37.8  에이테크솔루션 (071670.KQ)
   🟡 보류         15       1,721   고변동성    강세섹터    F         1,454       2,254    2.0         750     🔴 청산        37.7  좋은사람들 (033340.KQ)
   🟡 보류         15       2,455   고변동성    부진섹터    F         1,991       3,382    2.0         431   🟠 부분청산      37.1  더블유에스아이 (299170.KQ)
   🟡 보류         15       7,170   약한강세    부진섹터    F         6,314       8,882    2.0         233   🟠 부분청산      36.2  코리아에프티 (123410.KQ)
   🟡 보류         15       3,600   약한강세    약세섹터    F         3,254       4,292    2.0         555   🟠 부분청산      36.2  와이엠씨 (155650.KQ)
